lng,lat,count
116.49000000000001,39.9,139
116.5,39.87,25
116.47,39.86,55
116.38,39.97,25
116.37,39.97,8
116.27,39.89,143
116.27,39.88,186
116.47,39.910000000000004,283
116.46000000000001,39.86,143
116.45,39.88,91
116.45,39.79,14
116.45,39.86,116
116.46000000000001,39.87,362
116.56,39.76,9
116.57000000000001,39.76,2
116.28,39.88,28
116.46000000000001,39.9,339
116.46000000000001,39.88,353
116.38,39.83,120
117.10000000000001,40.14,1
117.11,40.14,1
116.46000000000001,39.89,264
116.45,39.89,61
116.35000000000001,39.88,17
116.36,39.83,19
116.35000000000001,39.83,23
116.45,39.92,351
116.65,39.88,17
116.48,39.980000000000004,418
116.48,39.97,352
116.45,39.910000000000004,205
116.49000000000001,39.93,44
116.5,39.93,151
116.46000000000001,39.92,155
116.42,39.800000000000004,30
116.64,39.9,108
116.65,39.9,33
116.46000000000001,39.910000000000004,264
116.5,39.910000000000004,166
116.49000000000001,39.92,88
116.55,40.13,5
116.34,40.03,66
116.35000000000001,40.03,13
116.44,39.84,31
116.47,39.9,256
116.49000000000001,39.910000000000004,392
116.48,39.910000000000004,248
116.25,40.0,2
116.38,40.1,3
116.45,39.93,75
116.44,39.92,330
116.46000000000001,39.93,170
116.48,39.96,53
116.47,39.79,9
116.48,39.79,16
116.44,39.93,30
116.39,39.89,6
116.44,39.87,9
116.4,39.97,39
116.44,39.94,36
116.56,39.9,23
116.24000000000001,39.96,1
116.43,39.92,291
116.43,39.910000000000004,113
116.59,39.9,18
116.61,39.87,7
116.57000000000001,39.9,32
116.46000000000001,39.94,41
116.48,39.82,3
116.47,39.82,16
116.47,39.99,414
116.51,39.910000000000004,134
116.31,39.78,14
116.44,39.95,27
116.34,39.85,35
116.42,39.95,20
116.43,39.95,44
116.51,39.94,15
116.53,39.86,45
116.45,39.87,86
116.10000000000001,39.72,7
116.5,39.95,37
116.5,39.96,95
116.4,40.17,6
116.39,40.17,3
116.66,39.88,111
116.27,39.95,28
116.26,39.95,2
116.25,39.95,2
116.27,39.92,18
116.27,39.93,25
116.44,39.83,52
116.49000000000001,39.87,44
116.48,39.9,128
116.38,39.95,9
116.47,39.84,55
116.34,39.79,29
116.34,39.78,15
116.47,39.800000000000004,21
116.48,39.800000000000004,12
116.28,39.9,121
116.29,39.81,40
116.49000000000001,39.800000000000004,19
116.49000000000001,39.89,95
116.5,39.89,58
116.5,39.9,55
116.4,39.96,49
116.4,39.95,16
116.35000000000001,39.93,19
116.51,39.9,29
116.41,39.910000000000004,41
116.26,39.89,54
116.39,39.92,10
116.38,39.92,20
116.38,39.910000000000004,4
116.47,39.88,182
116.41,39.9,34
116.55,40.02,16
116.36,39.72,15
116.36,39.71,2
116.52,40.11,7
116.55,40.1,9
116.47,39.87,126
116.42,39.93,30
116.38,39.94,8
116.43,40.02,48
116.41,40.02,7
116.38,39.88,8
116.36,39.88,6
116.38,39.93,1
116.28,39.94,31
116.29,39.93,7
116.25,40.12,10
116.26,40.12,24
116.46000000000001,39.96,39
116.47,40.0,76
116.7,39.78,1
116.68,39.78,3
116.44,39.85,89
116.43,39.85,101
116.43,39.86,82
116.63,39.910000000000004,8
116.41,39.89,15
116.42,39.89,16
116.43,39.88,10
116.52,39.93,9
116.53,39.93,1
116.54,39.93,17
116.43,39.96,29
116.42,39.96,36
116.41,39.96,73
116.48,39.86,52
116.45,39.800000000000004,50
116.44,39.800000000000004,36
116.35000000000001,40.11,4
116.41,40.0,47
116.49000000000001,39.980000000000004,84
116.52,39.910000000000004,94
116.58,39.910000000000004,88
116.4,40.0,130
116.3,39.88,80
116.31,39.88,73
116.48,39.99,476
116.44,39.88,27
116.27,40.12,1
116.64,40.19,4
116.28,40.11,9
116.28,40.1,18
116.35000000000001,39.97,6
116.34,39.97,6
116.32000000000001,40.02,15
116.32000000000001,40.03,36
116.5,39.99,8
116.41,40.11,70
116.29,39.82,128
116.48,39.89,137
116.47,39.89,240
116.45,39.95,41
116.45,39.94,21
116.3,39.83,47
116.31,39.83,25
116.29,39.910000000000004,49
116.29,39.9,40
116.54,39.76,19
116.42,39.99,115
116.41,39.99,59
116.43,39.93,92
116.55,39.75,16
116.28,39.82,44
116.28,39.83,54
116.27,39.87,22
116.26,39.86,8
116.35000000000001,40.0,7
116.45,39.9,111
116.46000000000001,39.980000000000004,50
116.43,39.82,13
116.49000000000001,39.96,138
116.49000000000001,39.97,71
116.32000000000001,39.79,21
116.28,40.0,36
116.32000000000001,40.050000000000004,69
116.5,39.97,47
116.33,39.88,73
116.31,39.89,59
116.31,39.9,30
116.3,39.75,2
116.33,39.72,15
116.39,39.72,1
116.4,39.7,1
116.31,39.84,26
116.51,39.79,40
116.46000000000001,39.79,11
116.53,39.77,12
116.4,39.980000000000004,22
116.41,39.980000000000004,89
116.33,39.87,43
116.2,39.81,11
116.2,39.82,19
116.57000000000001,40.12,6
116.3,40.06,4
116.3,40.07,6
116.54,39.75,43
116.52,39.78,17
116.51,39.78,28
116.44,39.96,63
116.45,39.96,86
116.54,39.96,6
116.33,40.08,12
116.34,40.08,5
116.33,39.99,47
116.37,39.89,4
116.26,39.85,2
116.26,39.81,1
116.21000000000001,39.89,2
116.22,40.22,6
116.21000000000001,40.230000000000004,1
116.22,40.21,8
116.36,39.86,268
116.43,39.83,22
116.43,40.11,17
116.5,40.0,52
116.36,39.87,7
116.36,39.85,28
116.27,39.94,24
116.65,39.92,17
116.26,40.13,23
116.26,39.87,1
116.26,39.88,16
116.41,40.07,36
116.41,40.08,32
116.28,39.95,22
116.41,39.94,33
116.42,39.94,86
116.26,39.9,29
116.24000000000001,39.87,2
116.4,39.84,27
116.4,39.85,92
116.48,40.09,12
116.52,39.89,21
116.35000000000001,39.86,57
116.33,40.03,61
116.38,39.85,92
116.37,39.84,188
116.47,39.93,78
115.99000000000001,40.46,8
116.21000000000001,39.76,11
116.60000000000001,39.730000000000004,3
116.45,39.980000000000004,41
116.45,39.99,14
116.49000000000001,39.99,45
