lng,lat,count
116.39,39.79,8
116.46000000000001,39.87,409
116.53,39.86,10
116.45,39.86,378
116.45,39.87,425
116.43,39.86,72
116.44,39.87,94
116.43,39.87,50
116.11,39.72,49
116.47,39.9,824
116.38,39.87,37
116.39,39.87,26
116.37,39.86,60
116.37,39.87,41
116.35000000000001,39.86,56
116.22,40.21,11
116.34,39.72,32
116.37,39.96,87
116.38,39.96,137
116.34,39.89,276
116.34,39.9,51
116.23,39.85,18
116.49000000000001,39.87,51
116.47,39.87,171
116.48,39.87,94
116.56,39.92,123
116.55,39.92,85
116.56,39.93,28
116.58,39.97,23
116.32000000000001,39.92,88
116.56,39.95,9
116.55,39.95,5
116.34,39.910000000000004,78
116.34,39.92,126
116.35000000000001,39.92,202
116.58,39.93,10
116.58,39.95,15
116.57000000000001,39.95,2
116.36,39.92,40
116.4,40.04,64
116.48,39.86,119
116.35000000000001,39.910000000000004,198
116.36,39.910000000000004,116
116.31,39.88,123
116.49000000000001,39.89,138
116.48,39.89,421
116.5,39.92,437
116.53,39.76,15
116.52,39.75,3
116.52,39.76,6
116.41,40.06,110
116.41,40.07,74
116.4,40.07,12
116.63,39.92,68
116.51,39.9,69
116.14,39.730000000000004,67
116.60000000000001,39.89,23
116.37,39.95,61
116.58,39.89,25
116.31,39.92,170
116.25,39.87,20
116.46000000000001,39.94,103
116.49000000000001,39.96,100
116.29,39.83,92
116.29,39.82,143
116.46000000000001,39.9,693
116.58,39.92,113
116.3,39.83,62
116.46000000000001,39.93,165
116.35000000000001,39.72,12
116.61,39.910000000000004,9
116.62,39.910000000000004,6
116.62,39.9,20
116.59,39.910000000000004,91
116.60000000000001,39.910000000000004,68
116.33,39.97,29
116.33,39.980000000000004,19
116.32000000000001,39.980000000000004,30
116.44,39.85,158
116.24000000000001,39.86,1
116.06,39.64,3
116.07000000000001,39.64,8
116.36,40.1,42
116.33,39.89,147
116.35000000000001,39.89,120
116.51,39.93,55
116.5,39.93,119
116.15,39.76,9
116.15,39.77,4
116.46000000000001,39.910000000000004,330
116.44,39.92,125
116.45,39.92,207
116.54,39.9,102
116.60000000000001,39.88,13
116.68,39.910000000000004,23
116.69,39.910000000000004,17
116.44,39.980000000000004,23
116.43,39.980000000000004,123
116.28,39.79,12
116.27,39.79,2
116.42,39.83,70
116.43,39.82,7
116.45,39.910000000000004,331
116.28,39.83,85
116.44,39.83,32
116.48,39.95,46
116.31,39.980000000000004,36
116.29,39.86,31
116.45,39.9,625
116.65,39.94,10
116.56,39.910000000000004,84
