lng,lat,count
116.23,39.83,4
116.24000000000001,39.83,7
116.27,40.09,3
116.26,40.09,1
116.42,39.85,89
116.5,40.0,71
116.36,40.0,16
116.36,39.980000000000004,94
116.37,39.99,11
116.47,39.980000000000004,249
116.53,39.980000000000004,4
116.48,39.980000000000004,659
116.55,39.910000000000004,291
116.31,39.96,44
116.51,39.910000000000004,280
116.52,39.910000000000004,222
116.29,39.82,83
116.48,39.86,83
116.45,39.87,78
116.48,39.97,551
116.48,39.910000000000004,189
116.47,39.910000000000004,153
116.46000000000001,39.92,221
116.46000000000001,39.83,17
116.46000000000001,39.85,24
116.28,39.85,41
116.47,39.9,336
116.46000000000001,39.84,16
116.36,39.79,21
116.43,39.83,45
116.46000000000001,39.81,4
116.47,39.81,10
116.46000000000001,39.82,4
116.28,39.87,25
116.27,39.87,48
116.29,39.86,79
116.3,39.86,65
116.46000000000001,39.87,473
116.3,39.93,12
116.34,40.0,15
116.28,40.03,4
116.49000000000001,39.78,40
116.37,40.08,3
116.08,39.71,2
116.07000000000001,39.71,2
116.34,39.980000000000004,39
116.47,40.07,4
116.47,39.87,172
116.47,39.86,225
116.3,40.050000000000004,7
116.45,39.910000000000004,175
116.16,39.730000000000004,4
116.18,39.730000000000004,22
116.16,39.72,11
116.17,39.730000000000004,7
116.57000000000001,40.04,4
116.53,40.02,13
116.54,39.97,39
116.49000000000001,39.910000000000004,314
116.57000000000001,39.93,24
116.42,39.99,90
116.5,39.97,90
116.45,39.86,145
116.41,39.99,181
116.4,39.99,124
116.59,39.92,95
116.59,39.93,6
116.14,39.730000000000004,26
116.36,40.07,3
116.45,39.89,75
116.46000000000001,39.88,340
116.10000000000001,39.72,9
116.27,39.89,14
116.22,40.12,3
116.22,40.11,1
116.46000000000001,39.9,260
116.45,39.9,121
116.51,39.800000000000004,22
116.44,39.97,103
116.43,39.97,41
116.27,39.86,33
116.26,39.86,30
116.60000000000001,39.92,132
116.61,39.93,6
116.61,39.92,83
116.47,39.95,35
116.48,39.95,98
116.47,39.89,200
116.47,39.99,379
116.48,39.99,373
116.60000000000001,39.910000000000004,68
116.60000000000001,39.9,60
116.44,39.89,49
116.43,39.89,6
116.27,39.95,36
116.44,39.88,20
116.59,39.910000000000004,86
116.32000000000001,39.52,1
116.32000000000001,39.58,1
116.32000000000001,39.62,1
116.38,39.84,59
