lng,lat,count
116.47,39.84,20
116.47,39.86,34
116.48,39.86,17
116.43,39.96,48
116.44,39.99,7
116.57000000000001,39.85,2
116.59,39.85,10
116.41,39.96,136
116.42,39.800000000000004,8
116.41,39.79,6
116.41,39.800000000000004,7
116.65,39.89,70
116.7,39.88,5
116.68,39.89,4
116.65,39.9,103
116.41,40.07,17
116.64,39.9,72
116.57000000000001,39.910000000000004,23
116.57000000000001,39.9,17
116.63,39.9,31
116.44,39.96,160
116.46000000000001,39.93,123
116.45,39.96,35
116.46000000000001,39.96,35
116.37,39.84,48
116.36,39.84,50
116.55,39.9,8
116.55,39.910000000000004,51
116.41,39.9,11
116.41,39.89,9
116.34,39.77,12
116.32000000000001,39.77,5
116.33,39.77,10
116.33,39.78,26
116.45,39.86,40
116.42,39.85,59
116.67,39.92,10
116.3,39.85,5
116.28,39.83,116
116.48,39.910000000000004,83
116.48,39.92,133
116.35000000000001,39.84,42
116.47,39.93,91
116.47,39.92,92
116.36,39.85,47
116.5,39.93,40
116.51,39.93,20
116.46000000000001,39.92,118
116.49000000000001,39.92,76
116.29,39.980000000000004,11
116.32000000000001,39.94,2
116.44,39.83,12
116.41,39.97,29
116.4,39.980000000000004,17
116.34,40.04,2
116.34,40.050000000000004,6
116.28,39.85,76
116.26,39.86,7
116.29,39.84,13
116.49000000000001,39.910000000000004,78
116.64,39.89,32
116.42,40.07,4
116.45,39.9,158
116.46000000000001,39.94,74
116.46000000000001,39.89,119
116.45,39.89,26
116.5,39.92,137
116.46000000000001,39.88,166
116.48,39.980000000000004,356
116.49000000000001,39.97,100
116.48,39.97,238
116.46000000000001,39.81,3
116.5,39.800000000000004,9
116.52,39.79,1
116.52,39.78,4
116.53,39.77,2
116.48,39.89,62
116.47,39.89,53
116.34,39.85,48
116.37,39.85,114
115.98,40.46,32
116.38,39.83,57
116.37,40.08,8
116.59,39.92,71
116.57000000000001,39.730000000000004,8
116.56,39.730000000000004,3
116.57000000000001,39.72,1
116.5,40.0,25
116.46000000000001,39.87,83
116.46000000000001,39.86,22
116.38,39.84,148
116.41,39.85,31
116.39,39.84,17
116.49000000000001,39.95,25
116.5,39.95,27
116.47,39.88,71
116.48,39.93,50
116.55,39.95,60
116.43,39.83,5
116.44,39.84,5
116.61,39.9,12
116.66,39.9,15
116.44,39.92,86
116.45,39.92,106
116.44,39.910000000000004,24
116.54,40.03,12
116.47,39.9,113
116.46000000000001,39.980000000000004,58
116.46000000000001,40.0,121
116.36,39.76,15
116.41,40.050000000000004,19
116.4,40.04,4
116.32000000000001,40.08,4
116.32000000000001,40.1,1
116.31,39.84,56
116.32000000000001,39.84,38
116.46000000000001,39.99,169
116.48,40.0,26
116.47,40.0,126
116.42,39.83,16
116.41,39.83,6
116.45,39.910000000000004,213
116.43,39.93,12
116.46000000000001,40.01,140
116.31,39.82,22
116.46000000000001,39.9,119
116.47,39.99,367
116.48,39.99,254
116.42,39.94,25
116.43,39.95,31
116.31,39.93,34
116.32000000000001,39.92,3
116.32000000000001,39.93,8
116.65,39.92,29
116.62,40.02,3
116.49000000000001,39.980000000000004,65
115.91,39.62,2
116.65,39.87,5
116.64,39.88,13
116.66,39.87,8
116.44,39.9,21
116.28,39.84,54
116.27,39.83,2
116.60000000000001,39.84,1
116.61,39.85,6
116.61,39.84,2
116.39,40.0,11
116.39,39.99,3
116.55,39.94,45
116.29,39.78,22
116.47,39.910000000000004,151
116.46000000000001,39.910000000000004,117
116.49000000000001,39.89,37
116.38,39.76,6
116.51,39.86,15
116.57000000000001,39.86,6
116.53,39.86,3
116.51,39.85,4
116.47,39.980000000000004,84
116.56,40.0,23
116.57000000000001,40.0,16
116.58,40.0,2
116.52,39.910000000000004,19
116.53,39.910000000000004,10
116.39,39.96,63
116.4,39.96,105
116.47,40.01,51
116.52,39.82,11
116.52,39.81,7
116.51,39.910000000000004,38
116.67,39.9,5
116.67,39.89,9
116.60000000000001,39.92,94
116.36,39.83,26
116.37,39.82,1
116.59,39.9,7
116.60000000000001,39.89,49
116.43,39.92,39
116.54,39.86,3
116.54,39.85,4
116.38,39.85,165
116.8,39.800000000000004,4
116.27,39.92,24
116.27,39.9,37
116.3,39.82,16
116.3,39.83,27
115.98,39.7,31
116.4,40.0,23
116.43,39.88,6
116.37,39.9,4
116.37,39.910000000000004,3
116.29,39.83,48
116.36,39.96,18
116.5,39.910000000000004,46
116.54,39.96,30
116.66,39.93,3
116.65,39.93,33
116.44,39.95,20
116.63,39.980000000000004,34
116.36,39.980000000000004,126
116.35000000000001,39.96,25
116.3,39.980000000000004,41
116.25,39.85,6
116.25,39.86,16
116.23,39.84,7
116.39,39.94,9
116.39,39.95,9
116.21000000000001,39.75,33
116.32000000000001,40.01,2
116.32000000000001,40.02,4
116.31,40.01,8
116.46000000000001,39.85,20
116.26,40.08,2
116.27,40.03,1
116.26,40.02,6
116.7,39.800000000000004,7
116.69,39.79,1
116.53,39.96,17
116.22,39.9,24
116.45,39.99,40
116.42,39.97,14
116.42,39.980000000000004,32
116.5,39.97,74
116.54,39.93,26
116.44,39.94,18
116.37,39.94,5
116.28,39.86,52
116.28,39.87,14
116.31,39.89,35
116.3,39.88,7
116.3,39.89,16
116.18,39.74,2
116.26,39.800000000000004,1
116.3,39.94,3
116.31,39.94,3
116.43,39.97,5
116.46000000000001,39.97,47
116.45,39.980000000000004,53
116.44,39.85,10
116.49000000000001,39.99,26
116.15,39.800000000000004,2
116.14,39.800000000000004,1
116.59,39.95,2
116.60000000000001,39.94,14
116.47,39.97,53
116.27,39.85,4
116.49000000000001,39.9,58
116.5,39.9,21
116.41,39.980000000000004,66
116.31,39.980000000000004,24
116.45,39.87,23
116.60000000000001,39.88,31
116.47,39.96,12
116.44,39.980000000000004,7
116.41,40.03,13
116.52,39.9,6
116.62,39.83,2
116.62,39.980000000000004,39
116.51,39.92,62
116.52,39.92,80
116.45,40.0,6
116.45,39.88,17
116.42,39.88,4
116.42,39.82,11
116.38,39.96,138
116.24000000000001,40.050000000000004,12
116.45,39.95,42
116.43,39.94,15
116.4,39.86,9
116.39,39.85,59
116.55,40.02,41
116.54,40.02,11
116.48,39.88,45
116.49000000000001,39.88,8
116.42,39.96,54
116.71000000000001,39.9,2
116.7,39.9,3
116.49000000000001,39.96,33
116.32000000000001,39.78,14
116.39,39.97,17
116.28,39.82,30
116.48,39.95,57
116.48,39.94,8
116.34,39.76,4
116.61,39.89,16
116.54,39.9,19
116.42,39.84,10
116.60000000000001,39.85,6
116.4,39.85,24
116.63,39.87,26
116.31,39.910000000000004,13
116.32000000000001,39.88,7
116.53,40.04,17
116.52,40.02,6
116.44,39.87,8
116.51,40.01,8
116.51,40.0,5
116.64,39.910000000000004,10
116.58,39.910000000000004,59
116.58,39.92,20
116.35000000000001,40.07,2
116.35000000000001,40.08,12
116.68,39.92,2
116.69,39.92,2
116.43,39.85,45
116.35000000000001,39.83,26
116.34,39.82,5
116.34,39.81,4
116.59,39.88,1
116.28,39.92,6
116.28,39.910000000000004,1
116.29,39.9,4
116.65,39.96,4
116.54,39.76,12
116.60000000000001,39.9,16
116.53,39.9,1
116.55,39.76,14
116.41,39.94,6
116.4,39.84,13
115.98,40.44,21
116.47,39.94,12
116.37,39.96,64
116.53,39.92,15
116.51,39.82,15
116.29,39.85,12
116.63,40.050000000000004,1
116.66,40.06,1
116.56,40.03,16
116.57000000000001,40.03,7
116.34,39.96,11
116.34,39.95,6
116.47,39.82,9
116.48,39.85,7
116.51,40.02,1
116.29,39.82,36
116.5,39.980000000000004,64
116.29,39.77,22
116.32000000000001,39.52,2
116.32000000000001,39.53,1
116.32000000000001,39.550000000000004,1
116.41,40.06,15
116.4,40.06,3
116.32000000000001,39.85,10
116.27,39.910000000000004,46
116.7,39.87,12
116.25,39.89,16
116.60000000000001,40.03,2
116.62,40.11,2
116.65,39.910000000000004,20
116.37,39.83,42
116.53,40.02,5
116.58,40.04,1
116.42,39.910000000000004,4
116.4,39.95,39
116.32000000000001,40.050000000000004,15
116.22,40.06,1
116.45,40.03,3
116.42,39.86,7
116.56,39.92,20
116.27,39.89,26
116.27,39.88,38
116.28,39.9,3
116.58,39.980000000000004,6
116.58,39.99,2
116.38,39.980000000000004,19
116.38,39.99,13
116.36,39.97,86
116.27,39.95,35
115.99000000000001,40.46,6
115.97,40.46,41
115.97,40.47,2
116.28,39.77,10
116.27,39.77,4
116.33,39.83,30
116.47,39.85,9
116.31,39.97,10
116.43,40.07,12
116.47,40.04,2
116.43,40.06,4
116.33,39.89,3
116.32000000000001,39.89,11
116.26,40.01,1
116.27,40.02,4
116.33,39.96,5
116.31,39.92,10
116.46000000000001,39.79,10
116.47,39.79,6
116.37,39.980000000000004,65
116.46000000000001,39.800000000000004,2
116.34,39.84,39
116.37,39.87,10
116.33,39.88,3
116.33,39.87,10
116.3,40.01,4
116.2,39.9,8
116.21000000000001,39.9,14
116.39,39.86,14
116.35000000000001,39.85,25
116.38,39.86,18
116.35000000000001,39.910000000000004,1
116.54,39.95,12
116.54,39.94,13
116.47,39.87,27
116.54,39.800000000000004,10
115.98,39.71,5
116.19,39.9,2
116.56,40.01,4
115.98,39.69,10
116.5,39.85,12
116.64,39.87,24
116.7,39.85,4
116.7,39.84,1
116.64,39.92,29
116.55,39.96,18
116.61,39.980000000000004,10
116.42,39.76,2
116.37,39.800000000000004,2
116.42,39.95,41
116.44,39.93,12
116.32000000000001,40.04,4
116.33,40.04,3
116.33,40.050000000000004,3
116.15,40.230000000000004,1
116.48,39.96,27
116.31,39.86,7
116.29,39.86,29
116.3,39.86,7
116.29,39.92,4
116.29,39.93,3
116.32000000000001,39.9,5
116.69,39.86,10
116.61,40.11,1
116.43,39.82,1
116.42,39.78,13
116.42,39.77,3
116.35000000000001,39.77,6
116.33,39.76,4
116.64,40.06,1
116.24000000000001,39.86,4
116.24000000000001,39.87,1
116.61,39.86,3
116.48,39.9,43
115.97,40.44,34
115.97,40.45,35
116.49000000000001,39.93,24
116.65,39.88,36
116.46000000000001,40.02,24
116.55,39.85,5
116.56,39.84,2
116.61,39.88,10
116.55,40.0,9
116.54,39.87,3
116.61,39.92,70
116.23,39.85,3
116.22,39.84,4
116.55,39.75,47
116.54,39.75,32
116.31,39.96,17
116.32000000000001,39.96,16
115.98,40.45,14
116.31,39.83,35
116.48,40.01,10
116.42,40.06,6
116.45,39.93,16
116.33,39.84,34
115.97,40.43,2
116.67,40.02,3
116.74000000000001,39.96,1
116.39,39.79,1
116.4,39.79,1
116.37,39.79,2
116.60000000000001,39.86,3
116.59,39.910000000000004,31
116.44,39.97,6
116.66,39.88,63
116.28,39.89,3
116.46000000000001,39.84,5
116.42,39.92,12
116.45,39.97,22
116.5,39.89,5
116.57000000000001,39.92,12
116.42,40.1,7
116.41,40.1,7
116.19,39.800000000000004,5
116.2,39.800000000000004,3
116.34,40.06,6
116.34,39.79,13
116.33,39.79,5
116.42,40.04,19
115.97,40.410000000000004,2
116.43,39.910000000000004,5
116.41,39.910000000000004,4
116.54,39.92,9
116.59,39.86,8
116.34,39.75,11
116.58,39.82,1
116.65,39.83,2
116.67,39.79,1
116.68,39.78,1
116.4,40.07,1
116.4,40.08,1
116.56,39.95,8
116.34,40.0,2
116.34,39.99,3
116.34,39.83,29
116.06,39.71,9
116.39,39.83,24
116.49000000000001,39.800000000000004,2
116.35000000000001,39.79,2
116.36,39.79,2
116.4,39.71,9
116.4,39.7,3
116.54,39.97,36
116.55,39.97,17
116.46000000000001,39.95,41
116.60000000000001,39.87,5
116.61,39.87,3
116.57000000000001,39.97,20
116.58,39.97,19
116.36,39.95,14
116.33,40.03,1
116.34,40.03,6
116.31,40.0,3
116.21000000000001,39.76,3
116.39,39.88,4
116.27,39.87,22
116.31,39.87,15
116.65,39.95,9
116.41,39.86,12
116.37,40.03,10
116.25,40.06,5
116.56,39.9,10
116.24000000000001,39.96,2
116.06,39.64,4
116.06,39.65,1
115.99000000000001,39.69,8
116.21000000000001,40.24,2
116.25,40.050000000000004,3
116.45,39.94,3
116.65,39.980000000000004,32
116.22,39.92,5
116.25,39.92,2
116.62,39.97,7
116.3,39.78,6
116.32000000000001,39.79,5
116.33,39.800000000000004,5
116.38,40.0,43
116.58,39.86,2
116.91,39.79,4
116.43,39.980000000000004,32
116.56,39.910000000000004,3
116.67,39.88,20
116.37,39.76,6
116.34,39.78,27
116.34,39.88,5
116.35000000000001,39.88,3
116.47,39.800000000000004,4
116.37,40.1,3
116.53,39.81,11
116.36,40.03,2
116.43,40.01,1
116.43,39.81,10
116.43,39.800000000000004,7
116.42,39.81,7
116.5,40.01,5
116.27,39.84,1
116.26,39.84,2
116.38,39.82,2
116.55,39.93,1
