lng,lat,count
116.25,40.21,25
116.25,40.2,8
116.46000000000001,39.92,452
116.46000000000001,39.910000000000004,240
116.45,39.92,137
116.44,39.96,286
116.41,39.980000000000004,70
116.43,39.980000000000004,122
116.45,39.93,72
116.45,39.94,99
116.45,39.95,138
116.43,39.94,82
116.44,39.94,413
116.23,40.21,13
116.22,40.21,9
116.22,40.2,9
116.46000000000001,39.93,411
116.34,39.82,62
116.47,39.86,283
116.47,39.87,200
116.46000000000001,39.87,678
116.54,39.93,21
116.53,39.92,17
116.5,39.92,343
116.51,39.92,254
116.47,39.92,245
116.49000000000001,39.92,191
116.5,39.910000000000004,271
116.45,39.96,115
116.44,39.95,117
116.45,39.81,30
116.45,39.82,62
116.45,39.79,7
116.47,39.9,770
116.47,39.910000000000004,523
116.44,39.82,5
116.21000000000001,39.75,59
116.39,39.85,454
116.29,40.15,6
116.29,40.14,12
116.32000000000001,40.160000000000004,1
116.33,39.96,67
116.32000000000001,39.96,79
116.44,39.81,25
116.44,39.800000000000004,37
116.21000000000001,39.79,2
116.27,39.92,58
116.27,39.93,41
116.44,39.83,123
116.17,39.84,4
116.16,39.83,3
116.41,39.94,23
116.42,39.94,41
116.43,39.93,71
116.42,39.84,280
116.5,39.95,43
116.41,39.96,186
116.41,39.84,112
116.16,39.76,78
116.15,39.76,8
116.69,39.92,14
116.68,39.93,64
116.22,39.92,10
116.35000000000001,40.07,2
116.33,40.07,12
116.32000000000001,40.07,8
116.34,40.08,15
116.48,39.92,209
116.52,39.92,208
116.66,39.92,13
116.67,39.9,2
116.43,40.06,18
116.44,40.06,2
116.24000000000001,40.2,12
116.27,39.9,68
116.28,39.9,54
116.69,39.86,12
116.33,40.03,31
116.32000000000001,40.02,6
116.44,39.97,27
116.61,39.92,131
116.61,39.93,1
116.35000000000001,40.0,34
116.36,40.0,25
116.35000000000001,40.03,8
116.3,39.79,12
116.63,40.03,1
116.67,40.02,4
116.46000000000001,39.86,428
116.48,39.87,96
116.51,39.910000000000004,379
116.52,39.910000000000004,167
116.3,39.9,21
116.41,39.99,146
116.41,39.97,67
116.41,39.85,407
116.41,39.86,161
116.31,39.89,69
116.37,39.93,25
116.54,39.97,18
116.46000000000001,39.88,674
116.85000000000001,40.37,94
116.84,40.37,40
116.37,39.94,22
116.28,39.83,75
116.42,39.89,27
116.43,39.89,112
116.36,39.89,52
116.36,39.9,28
116.07000000000001,39.65,20
116.49000000000001,39.910000000000004,574
116.37,40.01,7
116.3,39.980000000000004,50
116.23,39.9,93
116.43,39.84,77
116.41,39.89,20
116.64,39.910000000000004,12
116.42,39.96,59
116.46000000000001,39.9,480
116.45,39.88,346
116.45,39.89,222
116.2,39.76,38
116.19,39.76,10
116.46000000000001,39.94,162
116.3,39.92,29
116.27,39.88,115
116.28,39.89,10
116.24000000000001,39.88,21
116.46000000000001,39.89,443
116.66,39.86,72
116.65,39.83,1
116.65,39.86,28
116.5,39.83,19
116.43,39.85,238
116.44,39.85,189
116.29,39.93,10
116.28,39.92,66
116.42,39.86,128
116.19,39.800000000000004,7
116.19,39.79,4
116.14,39.71,4
116.14,39.72,64
116.42,39.97,97
116.5,40.02,33
116.5,40.01,6
116.27,39.910000000000004,66
116.24000000000001,39.9,107
116.49000000000001,39.85,19
116.29,39.87,20
116.49000000000001,39.9,150
116.29,39.92,13
116.28,39.93,14
116.27,39.84,2
116.27,39.86,24
116.48,39.99,46
116.48,39.980000000000004,182
117.10000000000001,40.14,2
117.11,40.15,2
117.25,40.230000000000004,2
116.45,39.9,435
116.37,40.06,7
116.48,39.88,206
116.48,39.97,127
116.48,39.89,342
116.47,39.89,530
116.59,39.93,5
116.58,39.89,2
116.37,39.910000000000004,101
116.57000000000001,39.92,24
116.47,39.93,115
116.32000000000001,39.92,27
116.43,39.83,75
116.67,40.03,6
116.66,40.03,35
116.39,39.9,3
116.46000000000001,39.85,87
116.43,39.86,125
116.39,39.84,93
116.4,39.800000000000004,7
116.39,39.800000000000004,6
116.26,40.12,30
116.33,39.93,24
116.32000000000001,39.93,39
116.67,39.92,28
116.44,39.86,74
116.3,39.93,24
116.31,39.92,54
116.48,39.9,259
116.4,39.85,384
116.29,40.09,44
116.26,40.13,10
116.27,40.11,6
116.45,39.910000000000004,352
116.41,40.0,65
116.45,39.800000000000004,46
116.43,39.800000000000004,14
116.44,39.9,500
116.66,39.93,11
116.66,39.95,1
116.48,39.910000000000004,325
116.48,39.93,107
116.48,39.94,73
116.49000000000001,39.94,9
116.35000000000001,40.06,4
116.34,40.06,8
115.97,40.46,40
115.98,40.47,2
116.36,40.02,6
116.37,40.02,13
116.49000000000001,39.95,28
116.54,39.75,46
116.56,39.76,10
116.16,39.81,6
