lng,lat,count
116.45,39.980000000000004,168
116.44,39.980000000000004,143
116.38,39.96,389
116.43,39.93,187
116.42,39.93,32
116.4,39.94,60
116.41,39.96,604
116.43,39.94,308
116.44,39.94,497
116.45,39.94,156
116.38,39.980000000000004,108
116.39,39.980000000000004,104
116.4,39.99,736
116.44,39.93,96
116.45,40.01,9
116.38,39.99,134
116.46000000000001,39.95,365
116.38,40.0,93
116.41,39.980000000000004,652
116.47,39.95,71
116.47,39.93,262
116.32000000000001,39.89,118
116.2,39.82,40
116.21000000000001,39.82,7
116.39,39.95,137
116.55,39.910000000000004,112
116.57000000000001,39.9,74
116.56,39.9,49
116.47,39.910000000000004,804
116.54,39.910000000000004,118
116.46000000000001,39.9,1037
116.46000000000001,39.89,800
116.29,39.82,113
116.29,39.81,53
116.33,39.96,119
116.32000000000001,39.96,143
116.33,39.97,240
116.38,39.95,48
116.39,39.94,73
116.42,39.980000000000004,226
116.3,39.81,29
116.28,39.81,27
116.51,39.910000000000004,264
116.52,39.910000000000004,215
116.46000000000001,39.93,846
116.46000000000001,39.92,900
116.46000000000001,39.910000000000004,682
116.5,39.910000000000004,244
116.42,39.85,347
116.23,39.84,35
116.22,39.84,50
116.49000000000001,39.910000000000004,527
116.45,39.93,248
116.47,39.88,431
116.45,39.9,857
116.37,39.85,330
116.44,39.92,136
116.45,39.92,390
116.44,39.9,548
116.35000000000001,39.97,50
116.35000000000001,39.96,95
116.42,39.800000000000004,64
116.45,39.81,19
116.44,39.84,84
116.45,39.84,13
116.48,39.92,378
116.47,39.86,127
116.45,39.88,360
116.36,39.85,165
116.38,39.85,355
116.4,39.96,312
116.44,39.89,140
116.33,39.82,16
116.31,39.82,115
116.42,39.96,233
116.42,39.97,122
116.37,39.96,146
116.37,39.97,22
116.31,39.88,318
116.58,39.92,128
116.36,39.97,65
116.34,39.86,26
116.39,39.85,776
116.47,39.9,784
116.48,39.9,292
116.31,39.92,146
116.3,39.92,105
116.5,40.06,3
116.38,39.86,147
116.47,39.92,419
116.49000000000001,39.92,217
116.5,39.92,820
116.33,39.84,159
116.34,39.84,119
116.43,39.99,93
116.28,39.82,89
116.29,39.800000000000004,15
116.33,39.76,125
116.45,39.910000000000004,561
116.5,39.93,337
116.37,39.84,201
116.33,39.77,102
116.34,39.77,58
116.37,39.83,97
116.38,39.71,8
116.46000000000001,39.86,342
116.45,39.86,397
116.44,39.95,151
116.3,39.93,57
116.31,39.93,150
116.34,40.03,77
116.46000000000001,39.94,433
116.29,39.83,93
116.4,40.04,53
116.47,39.83,83
116.47,39.84,43
116.41,40.0,237
116.41,39.99,323
116.28,39.910000000000004,45
116.28,39.92,25
116.48,39.86,148
116.48,39.87,75
116.27,39.95,48
116.27,39.94,27
116.28,39.94,16
116.3,39.96,98
116.24000000000001,39.94,7
116.31,40.07,36
116.3,40.07,33
116.38,39.84,85
116.39,39.84,110
116.31,39.87,95
116.29,39.86,115
116.34,39.93,115
116.34,39.94,137
116.49000000000001,39.97,106
116.48,39.97,390
116.46000000000001,39.99,103
116.69,40.13,7
116.74000000000001,40.13,7
116.75,40.13,5
116.3,39.86,124
116.44,39.85,174
116.47,39.87,147
116.45,39.83,34
116.44,39.83,35
116.35000000000001,39.94,145
116.37,39.980000000000004,148
116.38,39.97,147
116.49000000000001,39.96,224
116.15,39.71,13
116.2,39.93,2
116.39,39.96,257
116.51,39.9,50
116.53,39.9,52
116.49000000000001,39.9,313
116.46000000000001,39.88,1014
116.43,39.96,223
116.27,39.9,161
116.42,39.84,160
116.41,39.85,269
116.34,39.85,119
116.31,39.97,376
116.55,39.9,43
116.49000000000001,39.87,128
116.48,39.910000000000004,448
116.39,39.86,128
116.43,39.980000000000004,181
116.31,40.11,7
116.28,40.1,51
116.28,40.11,20
116.46000000000001,39.87,953
