lng,lat,count
116.46000000000001,39.95,293
116.47,39.95,60
116.44,39.94,179
116.43,39.96,207
116.41,39.980000000000004,360
116.41,39.97,148
116.42,39.97,75
116.4,39.99,310
116.41,39.99,167
116.4,40.0,284
116.41,40.0,175
116.47,39.87,215
116.46000000000001,39.85,44
116.45,39.87,405
116.45,39.86,389
116.47,39.96,100
116.46000000000001,39.96,102
116.48,39.980000000000004,440
116.38,39.99,67
116.45,39.96,334
116.45,39.95,220
116.39,39.96,122
116.38,39.96,138
116.44,39.96,492
116.48,39.84,80
116.48,39.83,11
116.47,39.84,31
116.46000000000001,39.94,217
116.45,39.94,164
116.67,39.88,135
116.64,39.89,148
116.65,39.89,133
116.07000000000001,39.65,12
116.46000000000001,39.87,750
116.47,39.9,586
116.38,39.980000000000004,114
116.37,39.980000000000004,190
116.34,39.730000000000004,39
116.43,39.980000000000004,190
116.43,39.99,118
116.42,39.99,70
116.49000000000001,39.89,166
116.46000000000001,39.86,238
116.67,39.92,36
116.47,39.92,203
116.58,39.82,12
116.43,39.86,694
116.44,39.85,221
116.49000000000001,39.910000000000004,476
116.48,39.92,304
116.49000000000001,39.92,170
116.48,39.910000000000004,376
116.54,39.9,50
116.66,39.88,340
116.21000000000001,39.76,74
116.49000000000001,39.93,82
116.47,39.93,146
116.48,39.88,238
116.49000000000001,39.88,39
116.5,39.87,107
116.21000000000001,39.75,59
116.17,39.76,26
116.46000000000001,39.84,43
116.46000000000001,39.83,29
116.29,39.83,76
116.2,39.75,52
116.32000000000001,39.85,34
116.31,39.85,64
116.42,40.06,64
116.4,39.980000000000004,122
116.44,39.83,99
116.49000000000001,39.86,17
116.47,39.86,127
116.65,39.9,151
116.67,39.87,32
116.66,39.87,70
116.46000000000001,39.97,129
116.43,40.050000000000004,12
116.42,40.02,25
116.43,40.03,26
116.39,39.97,42
116.64,39.88,65
116.42,40.07,47
116.28,39.800000000000004,14
116.46000000000001,39.93,467
116.45,39.93,233
116.47,39.88,525
116.39,39.85,564
116.41,39.96,330
116.5,40.0,55
116.33,39.78,20
116.34,39.78,40
116.45,39.910000000000004,340
116.46000000000001,39.910000000000004,380
116.45,39.9,700
116.46000000000001,39.9,758
116.43,39.77,5
116.36,39.99,47
116.45,39.980000000000004,118
116.28,40.11,49
116.49000000000001,39.79,48
116.5,39.79,67
116.46000000000001,39.92,558
116.69,39.93,12
116.68,39.92,27
116.69,39.92,5
116.29,40.09,66
116.31,40.11,7
116.27,39.75,18
116.35000000000001,39.96,48
116.33,39.980000000000004,113
116.33,39.97,33
