lng,lat,count
116.44,39.9,664
116.45,39.88,245
116.44,39.89,65
116.45,39.9,490
116.46000000000001,39.89,520
116.48,39.9,295
116.46000000000001,39.92,507
116.46000000000001,39.910000000000004,512
116.47,39.910000000000004,1162
116.43,39.94,93
116.44,39.94,376
116.4,39.99,298
116.44,39.93,94
116.45,39.93,182
116.38,39.99,25
116.38,40.0,24
116.47,39.83,63
116.48,39.800000000000004,21
116.47,39.87,142
116.47,39.88,362
116.32000000000001,39.69,14
116.31,39.68,12
116.66,39.88,200
116.47,39.92,221
116.49000000000001,39.89,280
116.48,39.89,376
116.47,39.89,666
116.43,40.050000000000004,8
116.46000000000001,39.96,98
116.54,39.76,74
116.46000000000001,39.9,706
116.47,40.0,125
116.48,39.99,360
116.12,39.71,10
116.12,39.72,66
116.72,39.85,11
116.47,39.95,48
116.46000000000001,39.95,262
116.10000000000001,39.71,12
116.11,39.72,24
116.46000000000001,39.88,753
116.47,39.86,266
116.48,39.87,101
116.46000000000001,39.93,336
116.46000000000001,39.83,58
116.77,39.94,27
116.49000000000001,39.9,178
116.46000000000001,39.87,673
116.57000000000001,39.79,9
116.57000000000001,39.800000000000004,19
116.27,40.08,20
116.43,39.96,181
116.44,39.96,293
116.5,39.87,83
116.49000000000001,39.87,82
116.65,39.93,44
116.33,39.78,8
116.34,39.78,51
116.41,39.85,274
116.68,39.93,46
116.68,39.92,36
116.45,39.910000000000004,601
116.48,39.88,150
116.49000000000001,39.88,37
116.63,39.9,105
116.7,39.910000000000004,17
116.75,39.89,3
116.39,39.85,275
116.4,39.84,116
116.28,40.14,13
116.3,40.15,5
116.3,40.160000000000004,1
116.47,39.9,907
116.76,39.93,31
116.4,40.0,111
116.41,40.02,59
116.17,39.92,32
116.46000000000001,40.07,1
116.63,39.87,26
116.64,39.87,3
116.62,39.9,31
116.33,39.97,48
116.33,39.980000000000004,20
116.44,39.800000000000004,93
116.25,39.85,9
116.24000000000001,39.85,2
116.32000000000001,39.97,21
116.43,39.92,114
116.36,39.72,10
116.37,39.72,9
116.36,39.71,5
116.37,39.71,6
116.26,39.77,16
116.26,39.76,21
116.31,39.92,78
116.32000000000001,40.050000000000004,96
116.28,40.1,54
116.22,39.84,27
116.23,39.84,30
116.36,39.89,13
116.36,39.88,45
116.23,39.85,36
116.51,39.800000000000004,10
116.51,39.82,15
116.5,39.82,23
116.23,39.86,4
116.22,39.85,6
116.21000000000001,39.84,7
116.48,39.92,246
116.49000000000001,39.92,209
116.49000000000001,39.910000000000004,378
116.48,39.910000000000004,438
116.47,39.980000000000004,134
116.45,39.87,597
116.45,39.86,308
116.46000000000001,39.99,235
116.74000000000001,40.13,1
116.75,40.13,1
116.42,39.84,270
116.10000000000001,39.9,5
116.54,39.78,6
116.54,39.77,1
116.4,39.85,252
116.65,39.910000000000004,25
116.32000000000001,39.93,16
116.18,40.03,1
116.24000000000001,40.04,1
116.27,40.0,1
116.65,39.92,23
116.67,39.94,5
116.67,39.93,12
116.28,39.82,161
116.16,39.72,3
116.23,39.89,8
116.24000000000001,39.88,2
116.37,39.84,232
116.37,39.83,101
116.38,39.84,155
116.31,39.88,105
116.29,39.87,23
116.36,39.84,230
116.36,39.85,131
116.51,39.97,16
116.5,39.980000000000004,25
116.46000000000001,39.72,79
116.47,39.72,2
116.41,39.980000000000004,254
116.4,39.980000000000004,103
116.65,39.94,12
116.64,39.94,2
116.61,39.9,42
116.64,39.92,43
116.41,39.800000000000004,24
116.38,39.96,104
116.37,39.96,48
116.66,39.93,16
116.43,39.81,15
