lng,lat,count
116.46000000000001,39.96,38
116.43,39.97,39
116.43,39.96,149
116.45,39.93,62
116.45,39.96,187
116.46000000000001,39.95,88
116.46000000000001,39.94,164
116.45,39.95,170
116.41,39.96,219
116.48,39.93,149
116.44,39.95,47
116.41,40.04,52
116.44,39.94,311
116.41,39.84,386
116.42,39.84,392
116.47,39.93,90
116.49000000000001,39.910000000000004,364
116.46000000000001,39.910000000000004,349
116.46000000000001,39.9,618
116.46000000000001,39.93,299
116.48,39.980000000000004,123
116.47,39.980000000000004,64
116.44,39.800000000000004,131
116.45,39.86,562
116.39,39.88,14
116.46000000000001,39.83,20
116.45,39.87,867
116.44,39.87,198
116.44,39.89,89
116.44,39.88,51
116.41,39.9,60
116.42,39.89,58
116.41,39.85,495
116.4,39.85,426
116.48,39.92,306
116.33,39.78,9
116.34,39.78,52
116.52,39.82,36
116.51,39.82,24
116.63,39.9,21
116.36,39.96,38
116.34,39.96,126
116.38,39.85,313
116.47,39.97,49
116.48,39.97,129
116.72,39.84,21
116.49000000000001,39.99,33
116.49000000000001,39.980000000000004,38
116.26,39.76,25
116.27,39.77,8
116.26,39.77,24
116.64,39.9,45
116.46000000000001,39.97,54
116.39,39.96,52
116.42,40.06,16
116.58,39.910000000000004,73
116.59,39.910000000000004,55
116.34,39.77,20
116.33,39.77,13
116.49000000000001,39.800000000000004,48
116.48,39.800000000000004,34
116.48,39.81,29
116.45,39.88,173
116.46000000000001,39.88,391
116.25,39.85,10
116.26,39.86,86
116.32000000000001,39.79,14
116.51,39.93,50
116.53,39.92,36
116.48,39.910000000000004,325
116.44,39.85,189
116.44,39.86,115
116.49000000000001,39.92,163
116.42,39.85,565
116.5,39.92,222
116.43,39.86,367
116.42,39.86,292
116.41,39.86,85
116.46000000000001,39.89,533
116.45,39.89,194
116.52,39.92,96
116.5,39.93,111
116.41,39.97,73
116.43,39.85,326
116.57000000000001,39.910000000000004,45
116.41,40.0,94
116.41,39.83,64
116.42,39.9,68
116.43,39.87,116
116.38,39.83,71
116.35000000000001,39.92,29
116.35000000000001,39.93,44
116.27,39.910000000000004,125
116.27,39.92,65
116.36,39.9,52
116.51,39.9,67
116.34,39.87,78
116.33,39.86,3
116.33,39.87,50
116.46000000000001,39.99,63
116.47,40.0,26
116.28,39.83,167
116.47,39.84,59
116.47,39.83,65
116.41,40.06,57
116.42,39.99,131
116.37,39.9,30
116.38,39.9,26
116.37,39.89,57
116.48,39.89,334
116.47,39.9,703
116.31,39.88,224
116.32000000000001,39.88,85
116.28,39.85,318
116.28,39.84,175
116.49000000000001,39.78,13
116.34,39.85,116
116.37,39.85,230
116.29,39.96,43
116.48,39.88,77
116.46000000000001,39.92,357
116.36,39.85,131
116.36,39.84,189
116.46000000000001,39.84,42
116.39,39.85,588
116.16,39.75,4
116.15,39.75,2
116.22,39.75,7
116.25,39.87,27
116.43,39.93,61
116.47,39.910000000000004,645
