lng,lat,count
116.46000000000001,39.95,292
116.41,39.96,277
116.42,39.96,106
116.45,39.910000000000004,297
116.45,39.9,308
116.45,39.93,80
116.44,39.96,233
116.44,39.9,132
116.39,39.96,200
116.38,39.96,185
116.45,39.96,219
116.35000000000001,39.96,40
116.35000000000001,39.97,25
116.36,39.96,81
116.35000000000001,39.92,212
116.34,39.92,63
116.34,39.93,39
116.45,39.95,247
116.36,39.92,41
116.44,39.94,301
116.36,39.910000000000004,49
116.35000000000001,39.910000000000004,147
116.41,39.9,113
116.39,39.95,104
116.31,39.62,8
116.29,39.61,6
116.53,39.95,12
116.54,39.96,21
116.51,39.86,74
116.46000000000001,39.88,1120
116.46000000000001,39.87,705
116.36,39.74,1
116.37,39.730000000000004,1
116.34,39.730000000000004,16
116.46000000000001,39.84,70
116.46000000000001,39.89,572
116.29,39.85,30
116.46000000000001,39.92,280
116.36,39.800000000000004,26
116.34,39.800000000000004,18
116.34,39.79,35
116.35000000000001,39.79,1
116.44,39.84,121
116.45,39.84,33
116.45,39.92,203
116.21000000000001,39.76,124
116.2,39.76,102
116.37,39.96,75
116.27,39.95,38
116.43,39.86,614
116.67,39.89,10
116.4,39.980000000000004,165
116.41,39.980000000000004,352
116.31,39.980000000000004,44
116.49000000000001,39.95,101
116.48,39.95,40
116.49000000000001,39.96,104
116.2,39.75,128
116.19,39.75,16
116.21000000000001,39.75,49
116.2,39.74,2
116.43,39.85,240
116.45,39.97,29
116.5,39.86,58
116.34,39.78,52
116.33,39.78,20
116.26,40.14,22
116.43,40.07,14
116.44,40.07,1
116.43,40.06,9
116.42,40.06,28
116.3,40.15,22
116.41,40.06,76
116.4,40.06,10
116.46000000000001,39.94,210
116.45,39.94,91
116.55,39.910000000000004,103
116.56,39.9,21
116.32000000000001,39.84,110
116.32000000000001,39.83,14
116.31,39.84,18
116.44,39.88,98
116.2,39.81,25
116.19,39.78,4
116.5,39.980000000000004,47
116.43,39.96,78
116.44,39.95,71
116.51,39.910000000000004,157
116.18,39.800000000000004,13
116.19,39.800000000000004,33
116.69,39.87,10
116.68,39.88,38
116.36,39.980000000000004,86
116.33,39.76,76
116.34,39.76,28
116.37,39.79,6
116.27,39.74,2
116.31,39.75,26
116.35000000000001,39.89,78
116.47,39.82,27
116.43,39.84,55
116.5,39.92,530
116.5,39.910000000000004,242
116.49000000000001,39.910000000000004,456
116.38,39.76,20
116.68,39.94,25
116.68,39.93,45
116.43,39.83,49
116.33,39.730000000000004,72
116.44,39.76,17
116.44,39.75,12
116.45,39.83,35
116.45,39.89,203
116.38,39.84,82
116.39,39.85,280
116.47,39.88,368
116.14,39.730000000000004,39
116.47,39.87,155
116.26,40.12,52
116.27,40.12,7
116.46000000000001,39.93,322
116.5,39.76,78
116.5,39.75,44
116.51,39.76,29
116.4,39.96,203
116.45,39.980000000000004,40
116.27,39.87,13
116.23,39.85,23
116.24000000000001,39.84,5
116.5,40.0,29
116.35000000000001,39.72,7
116.35000000000001,39.71,4
116.39,39.94,90
116.4,39.94,20
116.41,39.94,56
116.37,39.85,140
116.38,39.85,74
116.44,39.87,148
116.45,39.87,592
116.48,39.9,241
116.38,39.71,13
116.37,39.72,14
116.38,39.72,2
116.60000000000001,39.92,89
116.59,39.92,73
116.51,39.82,15
116.51,39.81,24
116.28,39.84,61
116.28,39.85,58
116.47,39.92,167
116.46000000000001,39.980000000000004,37
116.48,39.88,113
116.34,39.77,41
116.49000000000001,39.9,157
116.36,39.97,30
116.41,39.78,23
116.42,39.78,17
116.45,39.86,432
116.23,40.22,12
116.23,40.21,12
116.47,39.86,109
116.31,39.9,97
116.33,39.72,57
116.5,39.89,116
116.51,39.89,25
116.47,39.910000000000004,433
116.42,39.9,50
116.65,39.89,31
116.65,39.88,13
116.22,39.85,3
116.22,39.84,25
116.48,39.89,333
116.49000000000001,39.89,143
116.5,39.87,70
116.39,39.88,107
116.45,39.88,325
116.48,39.86,78
116.47,39.89,381
116.52,39.86,13
116.37,39.86,53
116.36,39.86,56
116.36,39.85,64
116.43,39.9,68
116.44,39.89,71
116.47,39.96,39
116.47,39.800000000000004,52
116.47,39.9,568
116.46000000000001,39.9,583
116.58,39.910000000000004,97
116.46000000000001,39.85,44
116.35000000000001,39.84,20
116.42,39.83,37
116.53,39.87,13
116.53,39.86,19
116.16,39.81,24
116.57000000000001,39.9,62
116.58,39.9,32
116.57000000000001,39.89,26
116.48,39.93,142
116.42,39.980000000000004,187
116.34,39.980000000000004,118
116.35000000000001,39.980000000000004,90
116.44,39.83,94
116.27,39.94,17
116.27,39.93,29
116.27,39.92,26
116.5,39.9,118
116.32000000000001,39.97,19
116.46000000000001,39.86,187
116.32000000000001,39.7,2
116.44,39.85,174
116.34,39.84,59
116.34,39.85,63
116.32000000000001,39.85,77
116.56,39.910000000000004,40
116.57000000000001,39.910000000000004,41
116.39,39.83,42
116.4,39.83,33
116.29,39.92,8
116.32000000000001,39.96,39
116.45,39.82,58
116.44,39.82,30
116.41,39.800000000000004,5
116.43,39.81,23
116.35000000000001,40.01,15
116.34,40.01,15
116.44,39.910000000000004,64
116.44,39.92,45
116.43,39.980000000000004,143
116.44,39.980000000000004,54
116.44,39.800000000000004,151
116.45,39.800000000000004,117
116.34,39.89,82
116.35000000000001,39.9,38
116.48,39.910000000000004,294
116.48,39.92,231
116.15,39.800000000000004,29
116.15,39.81,2
116.16,39.75,20
116.17,39.75,8
116.54,39.76,21
116.23,39.84,16
116.24000000000001,40.2,5
116.49000000000001,39.92,222
116.29,39.83,30
116.34,40.03,64
116.35000000000001,40.02,35
116.34,40.02,17
116.43,39.76,29
116.37,39.87,62
116.37,39.84,56
116.77,39.94,17
116.69,39.85,5
116.32000000000001,39.980000000000004,57
116.48,39.96,112
116.27,39.910000000000004,55
116.28,39.9,19
116.66,39.87,30
116.66,39.86,5
116.68,39.87,27
116.38,39.87,37
116.38,39.86,45
116.69,39.88,27
116.3,39.89,29
116.31,39.89,78
116.4,39.85,233
116.43,39.87,112
116.24000000000001,40.21,13
116.32000000000001,39.88,100
116.32000000000001,39.87,35
116.32000000000001,39.86,4
116.43,39.97,67
116.31,39.88,68
116.68,39.9,12
116.68,39.910000000000004,33
116.35000000000001,39.88,117
116.43,39.910000000000004,68
116.55,39.94,11
116.55,39.95,1
116.5,39.85,123
116.51,39.85,65
116.43,39.92,52
116.49000000000001,39.87,69
116.42,39.86,308
116.18,39.75,7
116.14,39.72,29
116.15,39.72,14
116.5,39.800000000000004,24
116.49000000000001,39.79,17
116.49000000000001,39.800000000000004,89
116.5,39.79,37
116.43,40.04,11
116.54,39.97,5
116.27,40.0,13
116.37,39.88,56
116.37,39.76,4
116.37,39.93,57
116.39,39.97,50
116.41,39.84,117
116.38,39.88,193
116.38,39.94,12
116.38,39.800000000000004,4
116.4,39.82,22
116.33,39.82,28
116.55,39.83,1
116.55,39.84,4
116.31,39.81,12
116.31,39.82,14
116.3,39.81,16
116.31,39.87,13
116.43,39.89,60
116.49000000000001,39.88,23
116.52,39.910000000000004,161
117.10000000000001,40.13,2
116.28,39.88,11
116.29,39.88,24
116.27,39.88,15
116.19,39.76,15
116.42,39.89,209
116.36,39.84,45
116.37,39.83,65
116.36,39.83,40
116.56,39.92,32
116.28,39.95,57
116.25,39.97,4
116.46000000000001,39.82,17
116.22,39.71,4
116.21000000000001,39.71,2
116.21000000000001,39.7,4
