lng,lat,count
116.46000000000001,39.93,450
116.46000000000001,39.94,243
116.45,39.94,219
116.42,39.97,77
116.41,39.980000000000004,149
116.41,39.96,321
116.44,39.94,412
116.43,39.94,104
116.45,39.93,131
116.46000000000001,39.95,267
116.4,39.99,155
116.59,40.08,2
116.59,40.07,4
116.45,39.96,286
116.46000000000001,39.92,492
116.42,39.980000000000004,89
116.41,39.99,72
116.4,40.04,34
116.41,40.04,62
116.45,39.9,505
116.45,39.910000000000004,460
116.47,39.92,322
116.3,40.0,3
116.29,40.01,10
116.43,39.99,51
116.43,39.980000000000004,139
116.45,39.87,1268
116.46000000000001,39.87,904
116.61,39.89,18
116.46000000000001,39.9,705
116.45,39.95,179
116.46000000000001,39.88,1191
116.48,39.92,346
116.49000000000001,39.910000000000004,260
116.5,39.92,165
116.47,39.9,558
116.48,39.9,201
116.38,39.97,46
116.39,39.97,21
116.39,39.85,164
116.51,39.9,26
116.36,39.83,47
116.36,39.82,12
116.37,39.81,7
116.31,39.85,44
116.31,39.86,34
116.32000000000001,39.85,10
116.63,39.9,60
116.4,39.84,59
116.4,39.85,117
116.48,39.910000000000004,340
116.14,39.72,69
116.14,39.730000000000004,77
116.37,39.980000000000004,90
116.58,39.87,2
116.58,39.88,2
116.36,39.88,32
116.45,39.86,491
116.46000000000001,39.99,47
116.47,40.0,35
116.47,39.99,71
116.46000000000001,39.86,204
116.44,39.85,141
116.31,39.88,113
116.32000000000001,39.88,32
116.51,39.79,25
116.5,39.82,7
116.34,39.72,77
116.27,39.87,50
116.27,39.86,13
116.34,39.730000000000004,28
116.33,39.730000000000004,32
116.34,39.74,24
116.4,39.96,103
116.2,39.76,84
116.28,39.85,131
116.33,39.81,44
116.3,39.97,27
116.32000000000001,39.82,11
116.38,39.96,44
116.37,39.96,54
116.46000000000001,39.910000000000004,388
116.37,40.0,15
116.47,39.95,69
116.37,39.86,71
116.33,39.99,90
116.51,40.01,4
116.43,39.96,184
116.47,39.93,183
116.46000000000001,39.89,841
116.47,39.94,61
116.28,39.77,42
116.28,39.78,18
116.47,39.88,447
116.37,39.85,171
116.38,39.85,99
116.35000000000001,39.99,15
116.36,40.0,9
116.35000000000001,40.0,28
116.41,40.06,112
116.36,39.86,71
116.13,39.730000000000004,74
116.34,39.96,54
116.35000000000001,39.96,22
116.14,39.71,13
116.15,39.71,5
115.97,39.67,1
116.2,39.83,12
116.2,39.84,5
116.26,39.76,33
116.28,39.76,13
116.47,39.910000000000004,809
116.66,39.9,4
116.67,39.89,21
116.31,40.02,27
116.34,40.03,105
116.37,39.97,9
116.38,39.980000000000004,82
116.44,39.88,111
116.29,39.97,5
116.43,39.85,309
116.34,39.82,39
116.44,39.96,310
116.55,39.94,16
116.31,39.84,78
116.32000000000001,39.84,32
116.43,39.95,71
116.37,39.94,34
116.37,39.95,16
116.42,39.85,177
116.42,39.96,140
116.39,39.89,26
116.5,40.050000000000004,5
116.42,39.84,348
116.5,39.93,95
116.49000000000001,39.93,83
116.48,39.93,202
116.31,39.9,36
116.31,39.89,45
116.13,39.72,22
116.18,39.76,36
116.18,39.75,8
116.17,39.76,32
116.59,39.910000000000004,50
116.44,39.83,63
116.44,39.82,12
116.45,39.82,19
116.27,39.9,171
116.37,39.99,17
116.39,39.84,74
116.51,39.92,94
116.36,39.85,82
116.54,40.0,3
116.57000000000001,40.0,12
116.36,39.96,24
116.05,39.71,36
115.98,39.72,4
116.64,39.88,16
116.65,39.88,3
116.64,39.89,19
116.33,39.800000000000004,90
116.33,39.79,81
116.34,39.800000000000004,37
116.18,39.83,2
116.36,39.980000000000004,91
116.18,39.85,6
116.44,39.79,15
116.48,39.81,11
116.44,39.9,469
116.43,39.9,152
116.21000000000001,40.2,2
116.22,40.21,3
116.21000000000001,40.21,1
116.29,39.77,90
116.29,39.78,22
116.32000000000001,40.050000000000004,41
116.27,39.910000000000004,128
116.3,39.85,86
116.3,39.86,57
116.42,39.800000000000004,51
116.44,39.800000000000004,73
116.39,40.02,16
116.41,40.050000000000004,104
116.26,39.86,14
116.47,39.97,56
116.49000000000001,39.89,92
116.48,39.89,277
116.65,39.83,3
116.68,39.86,4
116.63,39.84,3
116.66,39.86,15
116.47,39.87,208
116.66,39.87,8
116.45,39.89,252
116.44,39.89,151
116.3,39.88,77
116.29,39.88,86
116.29,39.86,124
116.4,39.78,19
116.34,39.97,16
116.27,39.96,43
116.27,39.97,3
116.45,39.88,535
116.52,39.910000000000004,69
116.35000000000001,40.03,19
116.5,39.910000000000004,88
116.65,39.93,14
116.64,39.87,43
116.65,39.86,12
116.65,39.87,4
116.33,39.83,22
116.24000000000001,40.160000000000004,7
116.28,39.84,77
116.28,39.83,86
116.33,40.02,11
116.33,40.03,48
116.51,39.86,18
116.51,39.87,12
116.48,39.980000000000004,166
116.48,39.97,99
116.49000000000001,39.99,18
116.3,40.04,11
116.31,40.03,44
116.27,39.95,43
116.33,39.7,4
116.32000000000001,39.69,3
116.32000000000001,39.68,12
115.98,39.660000000000004,2
116.48,39.83,13
116.69,39.910000000000004,3
116.7,39.910000000000004,2
116.15,39.77,5
116.16,39.76,129
116.41,39.800000000000004,20
116.41,39.79,8
116.37,39.93,27
116.43,39.86,485
116.47,39.89,549
116.44,39.86,203
116.44,39.980000000000004,58
116.44,39.99,9
116.43,39.88,30
116.43,39.89,48
116.46000000000001,39.84,45
116.77,39.94,25
116.76,39.93,14
116.45,39.92,166
116.42,39.86,300
116.35000000000001,39.75,4
116.12,39.730000000000004,17
116.19,39.69,3
116.41,39.85,256
116.48,39.79,29
116.47,39.84,42
116.47,39.83,24
116.42,39.88,27
116.41,39.87,35
116.19,39.76,12
116.21000000000001,39.76,29
116.21000000000001,39.75,28
116.44,39.87,189
116.32000000000001,39.78,31
116.33,39.76,24
116.33,39.74,5
116.48,39.94,42
116.34,39.76,27
116.34,39.75,11
116.38,39.84,71
116.37,39.84,82
116.34,39.88,43
116.33,39.9,13
116.63,39.85,1
116.64,39.84,2
116.65,39.84,4
116.49000000000001,39.92,132
116.52,39.88,25
116.46000000000001,40.0,66
116.45,39.99,28
116.4,39.83,26
116.4,39.81,7
116.39,39.83,28
116.3,39.79,5
116.31,39.79,5
116.46000000000001,39.97,95
116.42,39.79,9
116.67,39.9,19
116.27,39.89,23
116.65,39.92,28
116.25,39.83,10
116.24000000000001,39.83,11
116.4,40.17,6
116.41,40.17,2
116.08,39.72,5
116.34,39.77,37
116.08,39.71,6
116.49000000000001,39.94,11
116.05,39.7,19
116.06,39.71,20
116.35000000000001,39.83,30
116.47,39.86,281
116.34,39.99,36
116.17,39.75,14
116.53,39.910000000000004,37
116.26,39.9,28
116.29,39.93,12
116.28,39.92,35
116.54,39.75,39
116.48,39.88,79
116.28,39.86,88
116.15,39.75,11
116.41,39.84,195
116.65,39.89,26
116.25,39.9,28
116.3,39.78,25
116.41,39.83,64
116.42,39.83,67
116.37,39.9,242
116.14,39.74,39
116.09,39.72,2
116.3,40.07,3
116.68,39.93,16
116.36,39.910000000000004,10
116.37,39.910000000000004,191
116.48,39.95,59
116.3,39.84,81
116.41,39.86,228
116.33,39.93,18
116.60000000000001,39.92,46
116.56,39.92,19
