lng,lat,count
116.43,39.97,93
116.41,39.910000000000004,108
116.44,39.94,387
116.4,39.99,711
116.45,39.95,426
116.44,39.95,135
116.45,39.96,423
116.45,39.910000000000004,674
116.46000000000001,39.9,1139
116.45,39.9,918
116.45,39.89,314
116.46000000000001,39.95,421
116.58,40.04,5
116.38,39.99,209
116.44,39.96,648
116.46000000000001,39.94,363
116.44,39.9,520
116.4,39.9,33
116.39,39.9,35
116.34,39.9,19
116.32000000000001,39.9,48
116.48,39.89,418
116.47,39.89,379
116.54,39.94,18
116.53,39.94,28
116.52,39.85,14
116.5,39.910000000000004,390
116.51,39.910000000000004,287
116.47,40.07,2
116.45,40.08,15
116.53,39.86,36
116.52,39.86,19
116.60000000000001,39.89,24
116.46000000000001,39.96,117
116.46000000000001,39.89,807
116.39,39.86,33
116.4,39.86,40
116.36,39.980000000000004,174
116.47,39.910000000000004,883
116.27,39.89,110
116.27,39.93,81
116.28,39.89,10
116.28,39.9,36
116.49000000000001,39.910000000000004,722
116.46000000000001,39.88,1040
116.45,39.88,433
116.47,39.92,275
116.48,39.910000000000004,566
116.41,40.1,63
116.41,40.09,19
116.23,39.84,47
116.31,39.910000000000004,136
116.3,39.9,34
116.34,39.78,69
116.32000000000001,39.85,220
116.45,39.93,178
116.35000000000001,39.71,4
116.42,40.06,38
116.41,40.06,91
116.41,40.07,86
116.43,39.96,418
116.48,39.92,289
116.49000000000001,39.92,241
116.5,39.92,462
116.47,39.9,1155
116.49000000000001,39.9,223
116.48,39.9,300
116.34,40.03,218
116.33,40.04,75
116.54,39.910000000000004,132
116.53,39.910000000000004,100
116.58,39.89,16
116.57000000000001,39.9,59
116.38,39.87,37
116.37,40.0,44
116.41,39.980000000000004,468
116.43,40.08,1
116.32000000000001,39.67,29
116.35000000000001,39.660000000000004,2
116.32000000000001,39.68,36
116.46000000000001,39.92,750
116.64,39.92,27
116.63,39.9,78
116.64,39.9,66
116.34,39.77,45
116.33,39.78,11
116.33,39.97,113
116.34,39.96,172
116.35000000000001,39.77,1
116.35000000000001,39.78,8
116.45,39.97,49
116.45,39.980000000000004,77
116.41,40.08,61
116.31,39.88,190
116.44,40.02,5
116.41,40.02,38
116.41,40.03,66
116.43,39.910000000000004,81
116.43,39.92,167
116.42,39.92,17
116.44,39.85,167
116.43,39.85,300
116.4,39.980000000000004,248
116.42,39.96,244
116.42,39.97,122
116.55,39.97,7
116.56,39.97,7
116.55,39.96,1
116.37,39.96,201
