lng,lat,count
116.39,39.94,103
116.43,39.96,93
116.39,39.96,246
116.38,39.96,288
116.41,39.980000000000004,203
116.43,39.980000000000004,187
116.44,39.980000000000004,51
116.4,39.94,55
116.44,39.94,230
116.46000000000001,39.94,199
116.45,39.95,139
116.38,40.0,31
116.68,39.92,130
116.66,39.92,21
116.65,39.92,41
116.64,39.92,35
116.16,39.76,154
116.43,39.84,66
116.44,39.84,86
116.43,39.83,41
116.48,39.89,533
116.47,39.89,450
116.39,39.86,94
116.47,39.88,283
116.48,39.92,330
116.49000000000001,39.92,212
116.46000000000001,39.83,56
116.28,39.82,264
116.28,39.81,41
116.27,39.82,6
116.41,40.02,18
116.42,40.0,18
116.43,40.01,2
116.28,39.87,22
116.28,39.85,139
116.22,39.730000000000004,8
116.22,39.72,5
116.3,39.81,11
116.29,39.81,129
116.54,39.76,88
116.55,39.76,10
116.55,39.75,12
116.29,39.77,49
116.28,39.77,31
116.48,40.09,5
116.46000000000001,39.85,27
116.43,39.85,291
116.44,39.85,165
116.59,39.92,295
116.41,40.06,45
116.4,40.06,4
116.41,40.1,17
116.42,40.1,4
116.51,39.92,351
116.44,39.83,77
116.13,39.94,7
116.46000000000001,39.910000000000004,664
116.45,39.910000000000004,988
116.45,39.92,943
116.34,39.96,61
116.46000000000001,39.84,44
116.63,39.92,54
116.41,39.83,27
116.31,39.96,85
116.42,39.93,49
116.42,39.92,111
116.24000000000001,39.89,19
116.60000000000001,39.92,364
116.51,39.87,18
116.5,39.87,62
116.61,39.92,263
116.46000000000001,39.9,858
116.46000000000001,39.88,892
116.45,39.88,404
116.44,39.88,62
116.52,39.9,141
116.2,39.75,66
116.16,39.77,63
116.17,39.77,27
116.27,39.87,58
116.47,39.9,983
116.29,39.85,36
116.42,40.07,19
116.36,39.910000000000004,184
116.45,39.980000000000004,74
116.46000000000001,39.980000000000004,41
116.57000000000001,39.89,42
116.54,39.93,44
116.55,39.92,157
116.48,39.980000000000004,587
116.49000000000001,39.980000000000004,113
116.31,39.93,98
116.43,39.93,126
116.44,39.93,127
116.60000000000001,39.9,85
116.60000000000001,39.89,34
116.15,39.76,16
116.15,39.75,22
116.14,39.75,11
116.51,39.910000000000004,303
116.41,40.07,38
116.37,39.84,180
116.49000000000001,39.910000000000004,634
116.5,39.910000000000004,283
116.25,39.89,29
116.5,39.9,164
116.51,39.9,104
116.45,39.86,403
116.42,39.85,418
116.43,39.86,68
116.42,39.86,141
116.63,39.9,207
116.64,39.9,189
116.5,39.92,451
