lng,lat,count
116.43,39.85,64
116.63,39.92,7
116.47,39.88,92
116.39,39.85,57
116.42,39.85,37
116.4,39.85,37
116.39,39.86,19
116.51,39.92,91
116.5,39.92,40
116.60000000000001,39.9,24
116.46000000000001,39.93,139
116.45,39.96,43
116.44,39.96,62
116.46000000000001,39.9,227
116.46000000000001,39.89,164
116.45,39.9,79
116.27,39.87,17
116.47,39.92,78
116.46000000000001,39.96,41
116.23,39.85,23
116.43,39.99,57
116.45,39.980000000000004,20
116.27,39.88,11
116.46000000000001,39.88,239
116.45,39.88,235
116.48,39.88,47
116.42,39.84,51
116.41,39.86,12
116.42,39.86,5
116.36,39.980000000000004,47
116.49000000000001,39.93,12
116.5,39.93,66
116.29,39.9,5
116.47,39.93,29
116.45,39.86,116
116.45,39.87,136
116.48,39.89,18
116.49000000000001,39.87,10
116.5,39.87,27
116.47,39.87,52
116.38,39.84,26
116.39,39.84,20
116.3,39.660000000000004,5
116.10000000000001,39.94,12
116.08,39.980000000000004,1
116.10000000000001,39.92,3
116.11,39.92,13
116.43,39.83,19
116.41,39.83,6
116.51,39.94,7
116.11,39.9,6
116.10000000000001,39.89,2
116.44,39.89,63
116.45,39.95,44
116.34,39.83,10
116.34,39.82,9
116.48,39.99,251
116.59,39.92,34
116.68,39.87,5
116.46000000000001,39.86,69
116.46000000000001,39.87,220
116.46000000000001,39.92,138
116.48,39.93,35
116.38,39.800000000000004,2
116.37,39.79,14
116.41,39.99,64
116.41,39.980000000000004,110
116.44,39.83,22
116.42,39.82,5
116.42,39.83,9
116.47,39.9,275
116.64,40.0,1
116.65,40.0,3
116.65,39.980000000000004,1
116.37,39.83,28
116.38,39.76,3
116.4,39.730000000000004,2
116.37,39.99,44
116.4,39.9,6
115.97,40.46,20
116.45,39.89,107
116.31,39.92,33
116.49000000000001,39.96,42
116.48,39.96,18
116.68,39.93,35
116.47,39.99,375
116.75,39.95,5
116.75,39.94,9
116.45,39.79,2
116.46000000000001,39.79,2
116.52,39.83,6
116.35000000000001,40.0,34
116.64,39.9,19
116.65,39.9,12
116.49000000000001,39.88,9
115.98,40.47,19
116.49000000000001,39.9,32
116.52,40.02,23
116.37,39.84,63
116.54,39.910000000000004,62
116.54,39.92,9
116.31,39.97,117
116.64,39.910000000000004,11
116.58,39.92,58
116.46000000000001,39.99,126
116.41,40.04,6
116.42,40.04,11
116.34,39.980000000000004,58
116.33,39.980000000000004,91
116.37,39.93,13
116.43,39.9,11
116.48,39.92,59
116.31,39.88,20
116.22,39.84,16
116.23,39.84,11
116.51,39.86,96
116.42,39.88,6
116.38,39.75,3
116.33,39.72,72
116.14,39.730000000000004,46
116.45,39.910000000000004,55
116.48,39.980000000000004,200
116.13,39.72,9
116.14,39.72,17
116.32000000000001,39.79,33
116.31,39.79,3
116.44,39.85,28
116.46000000000001,39.85,35
116.47,39.85,10
116.28,39.83,50
116.3,39.84,2
116.48,39.97,171
116.34,39.97,37
116.34,40.0,18
116.39,39.99,11
116.52,39.910000000000004,51
116.52,39.86,16
116.51,39.85,5
116.52,39.85,4
116.4,39.83,20
115.68,39.6,2
116.32000000000001,39.9,2
116.31,39.93,24
116.28,39.910000000000004,5
116.32000000000001,39.97,40
116.34,39.71,15
116.36,39.72,17
116.35000000000001,39.71,10
116.3,39.980000000000004,51
116.67,39.93,3
116.67,39.92,2
116.35000000000001,39.99,21
116.35000000000001,39.980000000000004,27
116.57000000000001,39.92,37
116.43,39.980000000000004,86
116.42,39.980000000000004,51
116.19,39.72,2
116.25,39.76,2
116.26,39.76,3
116.26,39.77,1
116.41,40.0,46
116.19,39.730000000000004,3
116.60000000000001,39.92,15
116.3,39.97,11
116.44,39.88,65
116.25,39.96,1
116.51,39.87,8
116.16,39.76,24
116.32000000000001,39.53,2
116.32000000000001,39.54,1
116.33,39.730000000000004,80
116.33,39.75,10
116.38,40.0,17
116.33,39.84,27
116.32000000000001,39.84,17
116.49000000000001,39.89,16
116.58,39.87,2
116.31,39.76,13
116.33,39.76,29
116.33,39.77,16
116.27,39.910000000000004,16
116.27,39.92,17
116.3,39.92,12
116.38,39.92,12
116.37,39.92,19
116.47,40.0,34
116.58,39.910000000000004,50
116.45,39.92,28
116.37,39.71,15
116.38,39.72,3
116.64,39.89,7
116.46000000000001,39.95,28
116.48,39.94,10
116.45,39.94,6
116.29,39.86,26
116.43,39.97,16
116.46000000000001,40.02,4
116.44,39.95,9
116.31,39.980000000000004,68
116.38,39.86,5
116.44,39.97,8
116.57000000000001,40.0,10
116.39,39.95,2
116.46000000000001,39.910000000000004,103
116.69,39.910000000000004,11
116.68,39.910000000000004,13
116.4,39.96,37
116.39,39.96,25
116.38,39.96,51
116.5,39.89,4
116.44,39.87,37
116.38,39.99,19
116.42,39.92,10
116.47,39.95,5
116.38,39.87,6
116.56,39.93,12
116.52,39.92,76
116.54,39.9,2
116.47,39.86,69
116.51,39.910000000000004,59
116.33,39.83,4
116.32000000000001,39.82,3
116.31,39.82,5
116.32000000000001,39.83,7
116.28,39.72,4
116.3,39.83,8
116.29,39.83,29
116.34,39.77,22
116.32000000000001,39.730000000000004,26
116.42,39.97,40
116.43,39.96,41
116.29,39.82,22
116.28,39.82,17
116.49000000000001,39.97,68
116.51,40.01,12
116.39,39.64,5
116.38,39.660000000000004,2
116.38,39.64,2
116.43,39.86,61
116.49000000000001,39.910000000000004,40
116.5,39.910000000000004,26
116.33,39.78,16
116.32000000000001,39.78,43
116.68,39.88,6
116.48,39.87,23
116.61,39.86,1
116.37,39.86,1
116.28,39.86,33
116.39,39.97,9
116.33,39.79,29
116.33,39.94,8
116.34,39.93,6
116.33,39.93,2
116.29,39.81,5
116.25,39.84,2
116.46000000000001,39.94,54
116.47,39.94,13
116.41,39.97,12
116.54,39.95,39
116.44,39.86,14
116.32000000000001,40.12,2
116.31,40.1,6
116.41,39.96,108
116.38,39.97,19
116.41,39.85,13
116.4,39.84,24
116.57000000000001,39.93,20
116.56,39.92,66
116.55,39.92,29
116.47,39.84,20
116.46000000000001,39.84,40
116.60000000000001,39.94,5
116.32000000000001,39.85,4
116.31,39.85,12
116.31,39.86,16
116.41,39.84,9
116.46000000000001,39.83,17
116.22,39.87,2
116.23,39.87,1
116.18,39.730000000000004,3
116.18,39.72,7
116.54,39.76,18
116.26,39.92,13
116.25,39.92,2
116.19,39.9,10
116.18,39.9,7
116.19,39.910000000000004,4
116.09,39.94,8
116.07000000000001,39.93,1
116.41,40.02,6
116.26,39.85,4
116.7,39.85,5
116.29,39.85,17
116.28,39.85,53
116.49000000000001,39.82,3
116.69,39.88,6
116.67,39.88,5
116.37,39.81,4
116.11,39.93,26
116.11,39.96,4
116.55,40.02,12
116.36,39.84,54
116.10000000000001,39.9,2
116.10000000000001,39.88,7
116.42,39.89,19
116.43,39.88,7
116.32000000000001,39.59,1
116.32000000000001,39.58,2
116.32000000000001,39.57,1
116.29,39.52,1
116.47,39.980000000000004,77
116.46000000000001,39.980000000000004,23
116.37,40.0,66
116.66,39.96,4
116.65,39.96,2
116.46000000000001,39.97,21
116.45,39.97,10
116.47,39.83,20
116.33,39.99,5
116.14,39.74,13
116.54,39.87,8
116.43,39.800000000000004,4
116.35000000000001,39.85,18
116.34,39.85,18
116.28,40.1,23
116.37,39.85,39
116.38,39.85,11
116.43,39.87,61
116.47,39.89,32
116.29,39.84,29
116.28,39.84,43
116.58,39.86,1
116.64,39.84,1
116.26,39.88,8
116.32000000000001,39.69,9
116.32000000000001,39.68,16
116.34,39.88,5
116.32000000000001,39.89,6
116.42,39.99,90
116.4,39.980000000000004,25
116.4,39.99,26
116.84,39.86,3
116.48,39.910000000000004,42
116.48,39.9,26
116.36,39.99,3
116.28,40.09,4
116.41,40.06,3
116.31,40.07,15
116.33,39.95,11
116.31,39.9,10
116.31,39.89,14
116.64,39.92,5
116.59,39.910000000000004,58
116.53,39.910000000000004,40
116.52,39.9,26
116.49000000000001,39.980000000000004,37
116.55,39.910000000000004,153
116.16,39.77,7
116.2,39.76,3
116.57000000000001,39.910000000000004,46
116.56,39.910000000000004,13
116.5,39.96,27
116.55,39.97,1
116.45,39.82,4
116.45,39.81,9
116.31,39.67,4
116.31,39.68,5
116.34,39.79,30
116.34,39.78,20
116.46000000000001,40.01,17
116.21000000000001,39.89,4
116.2,39.89,3
116.28,39.97,8
116.34,39.99,9
116.63,39.9,9
116.47,39.910000000000004,65
116.36,39.83,11
116.35000000000001,39.7,1
116.3,39.88,5
116.44,39.84,12
116.3,40.04,6
116.43,39.92,38
116.54,39.93,11
116.54,39.97,13
116.53,39.96,3
116.31,39.83,9
116.61,39.88,1
116.49000000000001,39.95,13
116.48,39.95,8
116.36,40.0,23
116.4,39.68,3
116.41,39.67,3
116.25,39.86,7
116.26,39.86,11
116.54,39.96,15
116.53,39.95,5
116.33,39.96,25
116.4,39.87,11
116.35000000000001,39.96,32
116.53,39.9,3
116.25,39.97,1
116.2,39.980000000000004,1
116.21000000000001,39.99,1
116.33,39.97,26
116.39,39.9,3
116.38,39.9,4
116.29,39.92,5
116.56,39.74,3
116.5,39.980000000000004,15
116.60000000000001,39.89,32
116.36,39.97,14
116.36,39.96,17
116.35000000000001,39.83,15
116.35000000000001,39.84,11
116.37,39.800000000000004,9
116.44,39.9,23
116.3,39.82,5
116.38,39.83,21
116.4,39.71,4
116.42,39.71,1
116.28,39.92,9
116.51,39.76,1
116.52,39.76,8
116.52,39.75,7
116.35000000000001,39.92,6
116.36,39.910000000000004,12
116.35000000000001,39.9,7
116.34,39.9,6
116.55,39.9,11
116.37,39.97,5
116.35000000000001,40.01,9
116.44,40.07,1
116.49000000000001,39.99,10
116.44,39.910000000000004,4
116.37,39.96,39
116.44,39.94,22
116.51,39.93,8
116.5,39.9,16
116.67,39.96,2
116.68,39.97,1
116.54,40.03,11
116.37,39.980000000000004,22
116.51,39.82,1
116.5,39.82,1
116.41,40.03,14
116.36,39.92,6
116.12,39.7,3
116.42,40.03,2
115.98,39.69,6
116.3,39.94,5
116.5,39.85,5
116.5,39.86,9
116.36,39.71,2
116.53,39.97,8
115.98,40.46,7
116.71000000000001,39.95,1
116.72,39.94,8
116.73,39.95,6
116.73,39.94,1
116.72,39.95,4
116.44,40.03,1
116.62,40.02,1
116.32000000000001,39.92,7
116.33,39.92,4
116.34,39.92,1
116.69,39.95,4
116.18,39.800000000000004,5
116.34,39.96,35
116.34,39.95,7
116.27,40.07,3
116.42,39.96,48
116.25,39.87,1
116.36,39.95,3
116.35000000000001,39.95,7
116.15,39.93,5
116.36,40.01,2
116.24000000000001,39.9,4
116.25,39.9,12
116.5,40.01,5
116.48,39.86,18
116.09,39.93,14
116.4,39.89,4
116.12,39.85,6
116.45,39.93,26
116.37,40.02,20
116.36,40.02,21
116.32000000000001,40.02,1
116.3,39.85,22
116.21000000000001,39.81,3
116.11,39.910000000000004,11
116.67,39.9,7
116.67,39.89,6
116.32000000000001,39.980000000000004,34
116.4,40.0,36
116.57000000000001,39.9,15
116.17,39.78,1
116.32000000000001,39.96,43
116.4,39.92,9
115.97,40.44,31
116.14,39.75,4
116.77,39.94,13
116.39,40.02,8
116.37,40.01,8
116.37,39.89,6
115.97,40.45,12
115.96000000000001,40.45,7
116.48,40.01,2
116.49000000000001,40.0,6
116.11,39.89,5
116.16,39.92,3
116.17,39.92,15
116.34,39.910000000000004,3
116.16,39.75,5
116.17,39.75,7
116.18,39.74,4
116.22,39.89,11
116.03,39.7,4
116.47,39.800000000000004,7
116.46000000000001,39.800000000000004,1
116.21000000000001,39.9,4
116.26,40.12,19
116.61,39.9,6
116.60000000000001,39.910000000000004,11
116.11,39.72,9
116.56,40.0,5
116.27,39.96,14
116.39,39.83,13
116.42,40.06,2
116.43,40.06,4
116.49000000000001,39.92,21
116.69,39.89,4
116.73,39.9,2
116.71000000000001,39.9,5
116.73,39.89,1
116.57000000000001,39.89,5
116.43,39.89,7
116.58,39.93,6
116.72,39.910000000000004,3
116.7,39.89,8
116.51,39.97,7
116.46000000000001,40.0,12
116.45,40.0,3
115.98,40.050000000000004,1
116.39,39.79,1
116.36,39.78,1
116.37,39.78,1
116.35000000000001,40.02,13
116.2,39.82,4
116.21000000000001,39.82,3
116.2,39.84,10
116.21000000000001,39.84,7
116.41,39.92,15
116.42,39.93,1
116.28,39.81,3
116.38,39.81,1
116.38,39.82,1
116.37,39.94,7
116.32000000000001,39.75,1
116.41,39.9,17
116.31,39.78,4
116.53,40.01,1
116.53,40.02,3
116.38,39.980000000000004,14
116.43,39.910000000000004,12
116.27,39.86,2
116.31,39.84,3
116.35000000000001,39.88,3
116.39,39.62,3
116.39,39.61,2
116.31,40.04,2
116.31,40.03,2
116.39,39.800000000000004,2
116.2,39.75,12
116.5,39.97,16
116.52,39.94,8
116.4,39.97,21
116.27,39.84,5
116.21000000000001,39.75,14
116.29,39.77,9
116.28,39.78,3
116.45,39.84,2
116.27,39.9,12
116.10000000000001,39.93,15
116.76,39.93,8
116.76,39.94,4
116.19,39.78,1
116.17,39.77,1
116.49000000000001,39.800000000000004,10
116.56,39.9,17
116.68,39.980000000000004,3
116.37,39.69,10
116.68,39.94,5
116.49000000000001,39.84,1
116.18,40.160000000000004,1
116.18,40.15,2
116.08,39.94,8
116.14,39.92,9
116.12,39.74,4
115.73,39.58,3
116.26,39.89,14
116.82000000000001,40.37,2
116.83,40.37,3
116.14,39.9,1
116.56,39.77,2
116.56,39.76,7
116.57000000000001,39.78,4
