lng,lat,count
116.43,39.96,441
116.43,39.97,153
116.41,39.96,747
116.41,39.97,282
116.44,39.93,143
116.44,39.94,1351
116.37,39.95,194
116.37,39.96,286
116.38,39.96,472
116.35000000000001,39.910000000000004,137
116.37,39.910000000000004,116
116.41,39.9,194
116.44,39.95,398
116.42,39.910000000000004,283
116.43,39.910000000000004,317
116.46000000000001,39.87,2263
116.45,39.96,625
116.46000000000001,39.88,1819
116.42,39.9,180
116.43,39.83,146
116.5,39.86,231
116.46000000000001,39.93,894
116.48,39.89,1007
116.49000000000001,39.89,402
116.65,39.92,135
116.63,39.910000000000004,105
116.64,39.92,106
116.63,39.92,134
116.68,39.92,264
116.67,39.93,21
116.46000000000001,39.94,579
116.32000000000001,40.050000000000004,238
116.62,39.92,59
116.48,39.92,470
116.60000000000001,39.92,440
116.60000000000001,39.93,12
116.59,39.92,378
116.58,39.92,118
116.45,39.86,957
116.45,39.87,2132
116.44,39.82,27
116.45,39.82,124
116.31,39.88,252
116.52,39.800000000000004,10
116.28,40.1,30
116.28,40.11,5
116.27,40.11,8
116.5,39.92,385
116.49000000000001,39.92,248
116.44,39.84,244
116.53,39.9,33
116.62,39.910000000000004,44
116.41,39.85,540
116.47,39.84,163
116.46000000000001,39.96,122
116.41,39.86,184
116.4,39.86,84
116.51,39.92,473
116.25,39.92,42
116.26,39.910000000000004,57
116.19,39.79,54
116.31,39.82,104
116.5,39.910000000000004,537
116.28,39.83,776
116.29,39.84,57
116.47,39.910000000000004,2180
116.47,39.9,1789
116.32000000000001,40.06,67
116.48,39.910000000000004,1142
116.45,39.95,490
116.48,39.84,34
116.5,39.82,18
116.5,39.77,12
116.33,39.76,215
116.33,39.77,175
116.32000000000001,39.75,162
116.34,39.76,260
116.3,40.09,119
116.29,40.09,238
116.22,40.12,3
116.21000000000001,40.11,3
116.45,39.92,372
116.49000000000001,39.980000000000004,204
116.2,39.82,27
116.47,39.93,301
116.46000000000001,39.92,857
116.46000000000001,39.89,1688
116.45,39.89,632
116.5,39.96,183
116.47,39.99,304
116.48,39.99,320
116.26,40.12,54
116.26,40.13,51
116.25,40.13,10
