lng,lat,count
116.46000000000001,39.9,620
116.45,39.910000000000004,180
116.4,39.96,224
116.46000000000001,39.89,564
116.47,39.910000000000004,491
116.45,39.94,122
116.45,39.9,356
116.46000000000001,39.94,159
116.43,39.980000000000004,137
116.43,39.95,26
116.43,39.94,132
116.44,39.94,362
116.4,39.99,431
116.41,39.99,160
116.45,39.88,167
116.46000000000001,39.88,494
116.46000000000001,39.95,188
116.55,39.94,10
116.38,40.0,108
116.41,39.96,326
116.42,39.96,80
116.47,39.95,40
116.45,39.95,202
116.46000000000001,39.93,328
116.46000000000001,39.910000000000004,273
116.49000000000001,39.910000000000004,455
116.48,39.96,56
116.49000000000001,40.04,1
116.39,39.97,41
116.38,39.96,184
116.37,39.96,46
116.68,39.86,12
116.69,39.86,13
116.64,39.89,90
116.48,39.94,18
116.43,39.96,161
116.47,39.88,231
116.31,39.83,12
116.3,39.83,29
116.29,39.83,22
116.3,39.84,12
116.3,39.85,5
116.28,40.01,25
116.31,40.02,10
116.34,39.89,24
116.29,39.81,1
116.48,39.92,133
116.48,39.910000000000004,241
116.35000000000001,39.9,27
116.44,39.95,104
116.32000000000001,39.85,128
116.42,39.84,83
116.43,39.84,15
116.43,39.800000000000004,23
116.42,39.800000000000004,81
116.35000000000001,39.93,33
116.46000000000001,39.92,401
116.43,39.85,136
116.31,40.06,30
116.32000000000001,40.06,6
116.33,40.06,18
116.45,39.89,182
116.63,39.9,97
116.56,39.9,43
116.44,39.96,290
116.41,39.84,111
116.45,39.96,161
116.27,40.14,10
116.63,39.89,24
116.43,39.9,79
116.78,39.77,4
116.34,40.01,10
116.41,39.79,15
116.60000000000001,39.9,55
116.41,40.07,67
116.45,39.92,141
116.31,39.910000000000004,52
116.31,39.9,75
116.46000000000001,39.730000000000004,6
116.46000000000001,39.72,54
116.48,39.97,130
116.47,39.97,44
116.31,39.89,59
116.5,39.97,74
116.49000000000001,39.97,48
116.5,39.910000000000004,171
116.43,40.07,27
116.42,40.07,40
116.56,39.92,12
116.44,39.88,42
116.52,39.97,4
116.53,39.96,10
116.53,39.97,2
116.33,39.96,50
116.32000000000001,39.96,32
116.33,39.95,9
116.32000000000001,40.03,26
116.5,39.86,84
116.49000000000001,39.9,177
116.31,39.84,27
116.4,39.97,81
116.52,39.92,28
116.54,39.92,6
116.48,39.9,194
116.32000000000001,39.84,93
116.47,39.86,146
116.36,39.96,26
116.5,39.92,290
116.5,39.9,103
116.33,39.730000000000004,21
116.38,39.97,59
116.35000000000001,39.89,44
116.36,39.9,9
116.36,39.89,10
116.37,39.85,72
116.35000000000001,39.95,34
116.36,39.95,41
116.35000000000001,39.94,90
116.42,40.06,34
116.34,39.96,30
116.3,39.82,14
116.29,39.82,32
116.32000000000001,39.88,61
116.3,39.89,16
116.32000000000001,39.89,57
116.47,39.9,553
116.47,39.92,112
116.22,39.87,11
116.45,39.87,352
116.46000000000001,39.87,464
116.51,39.800000000000004,3
116.53,39.800000000000004,11
116.39,39.83,23
116.23,39.88,19
116.43,39.86,97
116.45,39.86,231
116.44,39.85,68
116.42,39.85,152
116.39,39.84,11
116.31,39.980000000000004,58
116.38,39.980000000000004,97
116.65,39.88,35
116.66,39.86,28
116.65,39.86,11
116.67,39.88,57
116.66,39.88,156
116.46000000000001,39.96,25
116.58,40.07,10
116.34,39.88,26
116.31,39.86,35
116.31,39.93,72
116.42,39.82,12
116.42,39.83,40
116.57000000000001,39.87,2
116.58,39.87,4
116.59,39.87,1
116.56,39.800000000000004,4
116.56,39.79,4
116.57000000000001,39.79,1
116.36,39.83,54
116.35000000000001,39.83,26
116.33,39.83,5
116.34,39.83,23
116.69,39.88,19
116.3,39.97,68
116.3,39.980000000000004,69
116.39,39.96,116
116.31,39.97,53
116.47,39.87,130
115.98,39.7,33
116.42,39.79,17
116.64,39.9,72
116.41,39.980000000000004,178
116.27,39.94,16
116.27,39.95,12
116.41,39.85,182
116.44,39.89,78
116.27,39.86,13
116.26,39.86,14
116.57000000000001,39.92,2
116.7,39.92,3
116.41,39.93,20
116.13,39.72,9
116.12,39.71,2
116.46000000000001,39.86,153
116.10000000000001,39.93,9
116.46000000000001,39.85,29
116.52,39.81,3
116.52,39.800000000000004,1
116.53,39.79,1
116.53,39.78,1
116.54,39.88,17
117.11,40.14,11
116.31,39.88,100
116.54,39.95,31
116.53,39.86,17
116.31,39.92,53
